keyword,cpe_vendor,cpe,cve
Qualcomm SM8550,qualcomm,cpe:2.3:h:qualcomm:sm8550p:-:*:*:*:*:*:*:*,CVE-2023-33026
Qualcomm SM8550,qualcomm,cpe:2.3:h:qualcomm:sm8550p:-:*:*:*:*:*:*:*,CVE-2023-28571
Qualcomm SM8550,qualcomm,cpe:2.3:h:qualcomm:sm8550p:-:*:*:*:*:*:*:*,CVE-2023-28540
Qualcomm SM8550,qualcomm,cpe:2.3:h:qualcomm:sm8550p:-:*:*:*:*:*:*:*,CVE-2023-24855
Qualcomm SM8550,qualcomm,cpe:2.3:h:qualcomm:sm8550p:-:*:*:*:*:*:*:*,CVE-2023-24853
Qualcomm SM8550,qualcomm,cpe:2.3:h:qualcomm:sm8550p:-:*:*:*:*:*:*:*,CVE-2023-24850
Qualcomm SM8550,qualcomm,cpe:2.3:h:qualcomm:sm8550p:-:*:*:*:*:*:*:*,CVE-2023-24849
Qualcomm SM8550,qualcomm,cpe:2.3:h:qualcomm:sm8550p:-:*:*:*:*:*:*:*,CVE-2023-24848
Qualcomm SM8550,qualcomm,cpe:2.3:h:qualcomm:sm8550p:-:*:*:*:*:*:*:*,CVE-2023-24847
Qualcomm SM8550,qualcomm,cpe:2.3:h:qualcomm:sm8550p:-:*:*:*:*:*:*:*,CVE-2023-24844
Qualcomm SM8550,qualcomm,cpe:2.3:h:qualcomm:sm8550p:-:*:*:*:*:*:*:*,CVE-2023-22385
Qualcomm SM8550,qualcomm,cpe:2.3:h:qualcomm:sm8550p:-:*:*:*:*:*:*:*,CVE-2023-21673
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550_firmware:-:*:*:*:*:*:*:*,CVE-2022-25750
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2024-23380
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2024-23373
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2024-23372
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2024-23368
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2024-21469
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2024-21465
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2024-21462
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2024-21461
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2024-21460
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-43536
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-43534
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-43533
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-43523
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-43522
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-43520
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-43518
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-43513
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33076
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33072
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33060
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33058
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33057
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33049
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33046
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-43514
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-43511
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33120
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33118
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33117
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33113
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33112
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33109
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33094
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33062
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33107
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33106
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33098
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33097
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33092
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33089
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33088
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33087
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33081
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33080
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33079
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33063
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33054
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33044
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33043
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33041
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33022
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33018
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33017
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-28588
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-28587
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-28586
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-28585
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-28551
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-28550
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-28546
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33074
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33061
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33059
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33056
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33055
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33048
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33047
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33045
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33031
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-28574
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-28556
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-28545
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-24852
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-22388
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33035
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33029
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33028
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33027
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-33026
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-28571
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-28540
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-24855
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-24853
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-24850
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-24849
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-24848
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-24847
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-24844
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-22385
Qualcomm SM8550,qualcomm,cpe:2.3:o:qualcomm:sm8550p_firmware:-:*:*:*:*:*:*:*,CVE-2023-21673
